
code	|	name	|	preferred name	|	taxid
3	|	Simopelta laevigata	|	 	|	 
3	|	Simopelta laticeps	|	 	|	 
3	|	Simopelta longinoda	|	 	|	 
3	|	Simopelta longirostris	|	 	|	 
3	|	Simopelta manni	|	 	|	 
3	|	Simopelta mayri	|	 	|	 
3	|	Simopelta minima	|	 	|	 
3	|	Simopelta oculata	|	 	|	 
3	|	Simopelta paeminosa	|	 	|	 
3	|	Simopelta pentadentata	|	 	|	 
1	|	Simopelta pergandei	|	 	|	625934
3	|	Simopelta quadridentata	|	 	|	 
3	|	Simopelta transversa	|	 	|	 
3	|	Simopelta vieirai	|	 	|	 
3	|	Simopelta williamsi	|	 	|	 
3	|	Simopone amana	|	 	|	 
3	|	Simopone annettae	|	 	|	 
3	|	Simopone bakeri	|	 	|	 
3	|	Simopone brunnea	|	 	|	 
3	|	Simopone chapmani	|	 	|	 
1	|	Simopone conradti	|	 	|	625055
3	|	Simopone consimilis	|	 	|	 
1	|	Simopone dignita	|	 	|	1674331
1	|	Simopone dryas	|	 	|	1501946
3	|	Simopone dux	|	 	|	 
1	|	Simopone elegans	|	 	|	1674332
3	|	Simopone emeryi	|	 	|	 
3	|	Simopone fera	|	 	|	 
3	|	Simopone fisheri	|	 	|	 
1	|	Simopone fulvinodis	|	 	|	232165
1	|	Simopone grandidieri	|	 	|	625057
3	|	Simopone grandis	|	 	|	 
3	|	Simopone gressitti	|	 	|	 
3	|	Simopone inculta	|	 	|	 
3	|	Simopone laevissima	|	 	|	 
1	|	Simopone latiscapa	|	 	|	1501947
1	|	Simopone marleyi	|	 	|	309848
3	|	Simopone matthiasi	|	 	|	 
3	|	Simopone mayri	|	 	|	 
3	|	Simopone merita	|	 	|	 
3	|	Simopone miniflava	|	 	|	 
1	|	Simopone nonnihil	|	 	|	1674333
3	|	Simopone occulta	|	 	|	 
1	|	Simopone oculata	|	 	|	625062
3	|	Simopone persculpta	|	 	|	 
3	|	Simopone rabula	|	 	|	 
1	|	Simopone rex	|	 	|	2488212
3	|	Simopone schoutedeni	|	 	|	 
3	|	Simopone sicaria	|	 	|	 
3	|	Simopone silens	|	 	|	 
1	|	Simopone trita	|	 	|	1501948
3	|	Simopone vepres	|	 	|	 
3	|	Simopone victrix	|	 	|	 
3	|	Simopone wilburi	|	 	|	 
3	|	Simopone yunnanensis	|	 	|	 
3	|	Solenopsis abdita	|	 	|	 
3	|	Solenopsis abjectior	|	 	|	 
3	|	Solenopsis africana	|	 	|	 
3	|	Solenopsis alecto	|	 	|	 
1	|	Solenopsis altinodis	|	 	|	625071
3	|	Solenopsis alvarengai	|	 	|	 
1	|	Solenopsis amblychila	|	 	|	176590
3	|	Solenopsis andina	|	 	|	 
3	|	Solenopsis atlantis	|	 	|	 
1	|	Solenopsis aurea	|	 	|	176591
3	|	Solenopsis azteca	|	 	|	 
3	|	Solenopsis basalis	|	 	|	 
3	|	Solenopsis belisarius	|	 	|	 
1	|	Solenopsis bicolor	|	 	|	1932943
3	|	Solenopsis brazoensis	|	 	|	 
3	|	Solenopsis brevicornis	|	 	|	 
3	|	Solenopsis bruchiella	|	 	|	 
3	|	Solenopsis bruesi	|	 	|	 
3	|	Solenopsis bucki	|	 	|	 
3	|	Solenopsis canariensis	|	 	|	 
3	|	Solenopsis capensis	|	 	|	 
1	|	Solenopsis carolinensis	|	 	|	332062
3	|	Solenopsis castor	|	 	|	 
3	|	Solenopsis celata	|	 	|	 
1	|	Solenopsis clarki	|	 	|	625104
3	|	Solenopsis clytemnestra	|	 	|	 
3	|	Solenopsis condei	|	 	|	 
3	|	Solenopsis conjurata	|	 	|	 
3	|	Solenopsis cooperi	|	 	|	 
3	|	Solenopsis corticalis	|	 	|	 
3	|	Solenopsis crivellarii	|	 	|	 
1	|	Solenopsis daguerrei	|	 	|	310437
3	|	Solenopsis dalli	|	 	|	 
3	|	Solenopsis debilior	|	 	|	 
3	|	Solenopsis decipiens	|	 	|	 
3	|	Solenopsis dentata	|	 	|	 
3	|	Solenopsis desecheoensis	|	 	|	 
3	|	Solenopsis deserticola	|	 	|	 
3	|	Solenopsis dysderces	|	 	|	 
3	|	Solenopsis egregia	|	 	|	 
1	|	Solenopsis electra	|	 	|	227486
1	|	Solenopsis elhawagryi	|	 	|	1762828
3	|	Solenopsis emeryi	|	 	|	 
3	|	Solenopsis emiliae	|	 	|	 
3	|	Solenopsis enigmatica	|	 	|	 
3	|	Solenopsis eximia	|	 	|	 
3	|	Solenopsis fairchildi	|	 	|	 
3	|	Solenopsis franki	|	 	|	 
3	|	Solenopsis froggatti	|	 	|	 
1	|	Solenopsis fugax	|	 	|	625136
3	|	Solenopsis fusciventris	|	 	|	 
3	|	Solenopsis gallica	|	 	|	 
3	|	Solenopsis gayi	|	 	|	 
1	|	Solenopsis geminata	|	 	|	121131
1	|	Solenopsis gensterblumi	|	Solenopsis nigella gensterblumi	|	310432
3	|	Solenopsis georgica	|	 	|	 
3	|	Solenopsis germaini	|	 	|	 
1	|	Solenopsis globularia	|	 	|	176592
1	|	Solenopsis gnoma	|	 	|	625152
3	|	Solenopsis gnomula	|	 	|	 
3	|	Solenopsis goeldii	|	 	|	 
3	|	Solenopsis granivora	|	 	|	 
3	|	Solenopsis hayemi	|	 	|	 
1	|	Solenopsis helena	|	 	|	625159
3	|	Solenopsis hostilis	|	 	|	 
1	|	Solenopsis iheringi	|	 	|	625163
3	|	Solenopsis ilinei	|	 	|	 
3	|	Solenopsis impolita	|	 	|	 
3	|	Solenopsis indagatrix	|	 	|	 
3	|	Solenopsis insculpta	|	 	|	 
3	|	Solenopsis insinuans	|	 	|	 
1	|	Solenopsis interrupta	|	 	|	176594
1	|	Solenopsis invicta	|	 	|	13686
3	|	Solenopsis isopilis	|	 	|	 
3	|	Solenopsis jacoti	|	 	|	 
3	|	Solenopsis jalalabadica	|	 	|	 
1	|	Solenopsis japonica	|	 	|	625172
3	|	Solenopsis joergenseni	|	 	|	 
3	|	Solenopsis johnsoni	|	 	|	 
3	|	Solenopsis juliae	|	 	|	 
3	|	Solenopsis kabylica	|	 	|	 
3	|	Solenopsis knuti	|	 	|	 
3	|	Solenopsis kochi	|	 	|	 
3	|	Solenopsis krockowi	|	 	|	 
3	|	Solenopsis laeviceps	|	 	|	 
3	|	Solenopsis latastei	|	 	|	 
3	|	Solenopsis latro	|	 	|	 
3	|	Solenopsis leptanilloides	|	 	|	 
3	|	Solenopsis longicephala	|	 	|	 
3	|	Solenopsis longiceps	|	 	|	 
3	|	Solenopsis longinoi	|	 	|	 
3	|	Solenopsis loretana	|	 	|	 
3	|	Solenopsis lotophaga	|	 	|	 
3	|	Solenopsis lou	|	 	|	 
3	|	Solenopsis lucayensis	|	 	|	 
3	|	Solenopsis lusitanica	|	 	|	 
3	|	Solenopsis maboya	|	 	|	 
1	|	Solenopsis macdonaghi	|	 	|	176595
3	|	Solenopsis macrops	|	 	|	 
3	|	Solenopsis madara	|	 	|	 
3	|	Solenopsis major	|	 	|	 
3	|	Solenopsis maligna	|	 	|	 
1	|	Solenopsis mameti	|	 	|	443844
3	|	Solenopsis marxi	|	 	|	 
3	|	Solenopsis maxillosa	|	 	|	 
3	|	Solenopsis megera	|	 	|	 
1	|	Solenopsis megergates	|	 	|	310439
3	|	Solenopsis melina	|	 	|	 
3	|	Solenopsis metallica	|	 	|	 
3	|	Solenopsis metanotalis	|	 	|	 
3	|	Solenopsis metatarsalis	|	 	|	 
3	|	Solenopsis minutissima	|	 	|	 
1	|	Solenopsis molesta	|	 	|	411725
3	|	Solenopsis mozabensis	|	 	|	 
3	|	Solenopsis nickersoni	|	 	|	 
1	|	Solenopsis nigella	|	 	|	310480
3	|	Solenopsis nitens	|	 	|	 
3	|	Solenopsis nitida	|	 	|	 
3	|	Solenopsis normandi	|	 	|	 
3	|	Solenopsis occipitalis	|	 	|	 
3	|	Solenopsis ocellata	|	 	|	 
3	|	Solenopsis oculata	|	 	|	 
3	|	Solenopsis omana	|	 	|	 
3	|	Solenopsis oraniensis	|	 	|	 
3	|	Solenopsis orbula	|	 	|	 
3	|	Solenopsis orbuloides	|	 	|	 
3	|	Solenopsis orestes	|	 	|	 
3	|	Solenopsis overbecki	|	 	|	 
3	|	Solenopsis pachycera	|	 	|	 
1	|	Solenopsis papuana	|	 	|	625227
3	|	Solenopsis parva	|	 	|	 
3	|	Solenopsis patagonica	|	 	|	 
3	|	Solenopsis patriciae	|	 	|	 
3	|	Solenopsis pawaensis	|	 	|	 
1	|	Solenopsis pergandei	|	 	|	625233
3	|	Solenopsis phoretica	|	 	|	 
3	|	Solenopsis photophila	|	 	|	 
3	|	Solenopsis picea	|	 	|	 
3	|	Solenopsis picta	|	 	|	 
3	|	Solenopsis pilosula	|	 	|	 
3	|	Solenopsis pollux	|	 	|	 
3	|	Solenopsis pulleni	|	 	|	 
1	|	Solenopsis punctaticeps	|	 	|	625246
1	|	Solenopsis pusillignis	|	 	|	310436
3	|	Solenopsis pygmaea	|	 	|	 
3	|	Solenopsis pythia	|	 	|	 
3	|	Solenopsis quadridentata	|	 	|	 
1	|	Solenopsis quinquecuspis	|	 	|	176596
1	|	Solenopsis richteri	|	 	|	30203
3	|	Solenopsis rosella	|	 	|	 
3	|	Solenopsis rugiceps	|	 	|	 
3	|	Solenopsis sabeana	|	 	|	 
1	|	Solenopsis saevissima	|	 	|	176597
3	|	Solenopsis salina	|	 	|	 
3	|	Solenopsis santschii	|	 	|	 
1	|	Solenopsis saudiensis	|	 	|	1762829
3	|	Solenopsis schilleri	|	 	|	 
3	|	Solenopsis scipio	|	 	|	 
3	|	Solenopsis sea	|	 	|	 
3	|	Solenopsis seychellensis	|	 	|	 
3	|	Solenopsis shiptoni	|	 	|	 
3	|	Solenopsis solenopsidis	|	 	|	 
3	|	Solenopsis soochowensis	|	 	|	 
3	|	Solenopsis striata	|	 	|	 
3	|	Solenopsis stricta	|	 	|	 
1	|	Solenopsis substituta	|	 	|	310433
1	|	Solenopsis subterranea	|	 	|	625283
3	|	Solenopsis subtilis	|	 	|	 
1	|	Solenopsis succinea	|	 	|	625285
3	|	Solenopsis sulfurea	|	 	|	 
3	|	Solenopsis sumara	|	 	|	 
3	|	Solenopsis targuia	|	 	|	 
3	|	Solenopsis tennesseensis	|	 	|	 
3	|	Solenopsis tenuis	|	 	|	 
1	|	Solenopsis terricola	|	 	|	625294
3	|	Solenopsis tetracantha	|	 	|	 
3	|	Solenopsis texana	|	 	|	 
3	|	Solenopsis thoracica	|	 	|	 
3	|	Solenopsis tipuna	|	 	|	 
3	|	Solenopsis tonsa	|	 	|	 
1	|	Solenopsis tridens	|	 	|	310434
3	|	Solenopsis ugandensis	|	 	|	 
3	|	Solenopsis validiuscula	|	 	|	 
3	|	Solenopsis vinsoni	|	 	|	 
3	|	Solenopsis virulens	|	 	|	 
3	|	Solenopsis vorax	|	 	|	 
3	|	Solenopsis wasmannii	|	 	|	 
3	|	Solenopsis westwoodi	|	 	|	 
3	|	Solenopsis weyrauchi	|	 	|	 
3	|	Solenopsis whitfordi	|	 	|	 
3	|	Solenopsis wolfi	|	 	|	 
1	|	Solenopsis xyloni	|	 	|	310435
3	|	Solenopsis zambesiae	|	 	|	 
3	|	Solenopsis zeteki	|	 	|	 
3	|	Solenopsis zingibara	|	 	|	 
3	|	Sphinctomyrmex marcoyi	|	 	|	 
3	|	Sphinctomyrmex schoerederi	|	 	|	 
1	|	Sphinctomyrmex stali	|	 	|	625339
3	|	Stegomyrmex bensoni	|	 	|	 
3	|	Stegomyrmex connectens	|	 	|	 
1	|	Stegomyrmex manni	|	 	|	625344
3	|	Stegomyrmex olindae	|	 	|	 
3	|	Stegomyrmex vizottoi	|	 	|	 
3	|	Stenamma africanum	|	 	|	 
3	|	Stenamma ailaoense	|	 	|	 
1	|	Stenamma alas	|	 	|	625346
3	|	Stenamma andersoni	|	 	|	 
3	|	Stenamma atribellum	|	 	|	 
1	|	Stenamma brevicorne	|	 	|	625348
3	|	Stenamma brujita	|	 	|	 
1	|	Stenamma californicum	|	 	|	625349
3	|	Stenamma callipygium	|	 	|	 
3	|	Stenamma catracho	|	 	|	 
1	|	Stenamma chiricahua	|	 	|	625350
3	|	Stenamma connectum	|	 	|	 
3	|	Stenamma crypticum	|	 	|	 
3	|	Stenamma cusuco	|	 	|	 
1	|	Stenamma debile	|	 	|	625351
1	|	Stenamma diecki	|	 	|	625352
1	|	Stenamma diversum	|	 	|	625353
1	|	Stenamma dyscheres	|	 	|	411790
1	|	Stenamma exasperatum	|	 	|	625354
3	|	Stenamma excisum	|	 	|	 
3	|	Stenamma expolitico	|	 	|	 
1	|	Stenamma expolitum	|	 	|	625355
1	|	Stenamma felixi	|	 	|	625356
1	|	Stenamma foveolocephalum	|	 	|	625357
3	|	Stenamma georgii	|	 	|	 
1	|	Stenamma gurkhale	|	 	|	625359
1	|	Stenamma heathi	|	 	|	625360
3	|	Stenamma hissarianum	|	 	|	 
3	|	Stenamma hojarasca	|	 	|	 
1	|	Stenamma huachucanum	|	 	|	625362
3	|	Stenamma ignotum	|	 	|	 
1	|	Stenamma impar	|	 	|	625363
3	|	Stenamma jeriorum	|	 	|	 
3	|	Stenamma jhitingriense	|	 	|	 
1	|	Stenamma kashmirense	|	 	|	625365
3	|	Stenamma koreanense	|	 	|	 
3	|	Stenamma kurilense	|	 	|	 
3	|	Stenamma lagunum	|	 	|	 
3	|	Stenamma leptospinum	|	 	|	 
3	|	Stenamma lippulum	|	 	|	 
3	|	Stenamma llama	|	 	|	 
3	|	Stenamma lobinodus	|	 	|	 
3	|	Stenamma longinoi	|	 	|	 
1	|	Stenamma manni	|	 	|	625369
3	|	Stenamma maximon	|	 	|	 
1	|	Stenamma megamanni	|	 	|	1504014
1	|	Stenamma meridionale	|	 	|	625370
3	|	Stenamma monstrosum	|	 	|	 
3	|	Stenamma msilanum	|	 	|	 
1	|	Stenamma muralla	|	 	|	1504015
3	|	Stenamma nanozoi	|	 	|	 
1	|	Stenamma nipponense	|	 	|	625372
3	|	Stenamma nonotch	|	 	|	 
3	|	Stenamma ochrocnemis	|	 	|	 
3	|	Stenamma owstoni	|	 	|	 
3	|	Stenamma pelophilum	|	 	|	 
3	|	Stenamma petiolatum	|	 	|	 
3	|	Stenamma picetojuglandeti	|	 	|	 
1	|	Stenamma picopicucha	|	 	|	2567553
1	|	Stenamma punctatoventre	|	 	|	625378
3	|	Stenamma punctiventre	|	 	|	 
3	|	Stenamma saenzae	|	 	|	 
3	|	Stenamma sandinista	|	 	|	 
1	|	Stenamma sardoum	|	 	|	625380
1	|	Stenamma schmidti	|	 	|	625381
1	|	Stenamma schmittii	|	 	|	1158934
1	|	Stenamma sequoiarum	|	 	|	625383
3	|	Stenamma siculum	|	 	|	 
1	|	Stenamma smithi	|	 	|	625385
1	|	Stenamma snellingi	|	 	|	369234
3	|	Stenamma sogdianum	|	 	|	 
3	|	Stenamma stictosomum	|	 	|	 
1	|	Stenamma striatulum	|	 	|	625387
3	|	Stenamma tiburon	|	 	|	 
3	|	Stenamma tico	|	 	|	 
3	|	Stenamma ussuriense	|	 	|	 
3	|	Stenamma vexator	|	 	|	 
3	|	Stenamma westwoodii	|	 	|	 
1	|	Stenamma wheelerorum	|	 	|	625390
3	|	Stenamma wilsoni	|	 	|	 
3	|	Stenamma wumengense	|	 	|	 
3	|	Stenamma yaluzangbum	|	 	|	 
3	|	Stenamma zanoni	|	 	|	 
3	|	Stenamma zelum	|	 	|	 
3	|	Stereomyrmex anderseni	|	 	|	 
3	|	Stereomyrmex dispar	|	 	|	 
1	|	Stereomyrmex horni	|	 	|	625393
3	|	Stigmacros aciculata	|	 	|	 
3	|	Stigmacros acuta	|	 	|	 
3	|	Stigmacros aemula	|	 	|	 
3	|	Stigmacros anthracina	|	 	|	 
3	|	Stigmacros armstrongi	|	 	|	 
3	|	Stigmacros australis	|	 	|	 
3	|	Stigmacros barretti	|	 	|	 
3	|	Stigmacros bosii	|	 	|	 
3	|	Stigmacros brachytera	|	 	|	 
3	|	Stigmacros brevispina	|	 	|	 
3	|	Stigmacros brooksi	|	 	|	 
3	|	Stigmacros castanea	|	 	|	 
3	|	Stigmacros clarki	|	 	|	 
1	|	Stigmacros clivispina	|	 	|	625407
3	|	Stigmacros debilis	|	 	|	 
3	|	Stigmacros elegans	|	 	|	 
3	|	Stigmacros epinotalis	|	 	|	 
3	|	Stigmacros extreminigra	|	 	|	 
3	|	Stigmacros ferruginea	|	 	|	 
3	|	Stigmacros flava	|	 	|	 
3	|	Stigmacros flavinodis	|	 	|	 
3	|	Stigmacros fossulata	|	 	|	 
3	|	Stigmacros froggatti	|	 	|	 
3	|	Stigmacros glauerti	|	 	|	 
3	|	Stigmacros hirsuta	|	 	|	 
3	|	Stigmacros impressa	|	 	|	 
3	|	Stigmacros inermis	|	 	|	 
3	|	Stigmacros intacta	|	 	|	 
3	|	Stigmacros lanaris	|	 	|	 
3	|	Stigmacros major	|	 	|	 
3	|	Stigmacros marginata	|	 	|	 
3	|	Stigmacros medioreticulata	|	 	|	 
3	|	Stigmacros minor	|	 	|	 
3	|	Stigmacros nitida	|	 	|	 
3	|	Stigmacros occidentalis	|	 	|	 
3	|	Stigmacros pilosella	|	 	|	 
3	|	Stigmacros proxima	|	 	|	 
3	|	Stigmacros punctatissima	|	 	|	 
3	|	Stigmacros pusilla	|	 	|	 
3	|	Stigmacros rectangularis	|	 	|	 
3	|	Stigmacros reticulata	|	 	|	 
3	|	Stigmacros rufa	|	 	|	 
3	|	Stigmacros sordida	|	 	|	 
3	|	Stigmacros spinosa	|	 	|	 
3	|	Stigmacros stanleyi	|	 	|	 
3	|	Stigmacros striata	|	 	|	 
3	|	Stigmacros termitoxena	|	 	|	 
3	|	Stigmacros wilsoni	|	 	|	 
3	|	Stigmatomma amblyops	|	 	|	 
3	|	Stigmatomma annae	|	 	|	 
3	|	Stigmatomma awa	|	 	|	 
1	|	Stigmatomma bellii	|	 	|	602398
3	|	Stigmatomma besucheti	|	 	|	 
1	|	Stigmatomma bolabola	|	 	|	2567560
1	|	Stigmatomma boltoni	|	 	|	1851820
3	|	Stigmatomma bruni	|	 	|	 
3	|	Stigmatomma caliginosum	|	 	|	 
3	|	Stigmatomma crenatum	|	 	|	 
3	|	Stigmatomma crypticum	|	 	|	 
1	|	Stigmatomma denticulatum	|	 	|	602409
3	|	Stigmatomma emeryi	|	 	|	 
3	|	Stigmatomma eminia	|	 	|	 
3	|	Stigmatomma feae	|	 	|	 
3	|	Stigmatomma fulvidum	|	 	|	 
3	|	Stigmatomma gaetulicum	|	 	|	 
3	|	Stigmatomma impressifrons	|	 	|	 
1	|	Stigmatomma irayhady	|	 	|	2567561
3	|	Stigmatomma janovitsika	|	 	|	 
3	|	Stigmatomma kangba	|	 	|	 
3	|	Stigmatomma liebe	|	 	|	 
3	|	Stigmatomma luyiae	|	 	|	 
3	|	Stigmatomma luzonicum	|	 	|	 
3	|	Stigmatomma meilianum	|	 	|	 
3	|	Stigmatomma minutum	|	 	|	 
3	|	Stigmatomma mulanae	|	 	|	 
3	|	Stigmatomma noonadan	|	 	|	 
3	|	Stigmatomma normandi	|	 	|	 
3	|	Stigmatomma octodentatum	|	 	|	 
3	|	Stigmatomma ophthalmicum	|	 	|	 
1	|	Stigmatomma oregonense	|	 	|	602440
1	|	Stigmatomma pallipes	|	 	|	231980
3	|	Stigmatomma pertinax	|	 	|	 
3	|	Stigmatomma pluto	|	 	|	 
3	|	Stigmatomma quadratum	|	 	|	 
3	|	Stigmatomma reclinatum	|	 	|	 
3	|	Stigmatomma roahady	|	 	|	 
3	|	Stigmatomma rothneyi	|	 	|	 
3	|	Stigmatomma rubiginoum	|	 	|	 
3	|	Stigmatomma sakaii	|	 	|	 
1	|	Stigmatomma sakalava	|	 	|	2567562
3	|	Stigmatomma santschii	|	 	|	 
3	|	Stigmatomma scrobiceps	|	 	|	 
1	|	Stigmatomma silvestrii	|	 	|	237732
3	|	Stigmatomma testaceum	|	 	|	 
3	|	Stigmatomma trigonignathum	|	 	|	 
3	|	Stigmatomma trilobum	|	 	|	 
1	|	Stigmatomma tsyhady	|	 	|	2567563
3	|	Stigmatomma xui	|	 	|	 
3	|	Stigmatomma zaojun	|	 	|	 
3	|	Stigmatomma zoma	|	 	|	 
1	|	Stigmatomma zwaluwenburgi	|	 	|	602458
1	|	Streblognathus aethiopicus	|	 	|	373804
1	|	Streblognathus peetersi	|	 	|	625442
3	|	Strongylognathus afer	|	 	|	 
3	|	Strongylognathus alboini	|	 	|	 
3	|	Strongylognathus alpinus	|	 	|	 
3	|	Strongylognathus arnoldii	|	 	|	 
3	|	Strongylognathus caeciliae	|	 	|	 
3	|	Strongylognathus chelifer	|	 	|	 
3	|	Strongylognathus christophi	|	 	|	 
3	|	Strongylognathus dao	|	 	|	 
3	|	Strongylognathus destefanii	|	 	|	 
3	|	Strongylognathus huberi	|	 	|	 
3	|	Strongylognathus insularis	|	 	|	 
3	|	Strongylognathus italicus	|	 	|	 
3	|	Strongylognathus kabakovi	|	 	|	 
3	|	Strongylognathus karawajewi	|	 	|	 
3	|	Strongylognathus kervillei	|	 	|	 
3	|	Strongylognathus koreanus	|	 	|	 
3	|	Strongylognathus kratochvili	|	 	|	 
3	|	Strongylognathus minutus	|	 	|	 
3	|	Strongylognathus palaestinensis	|	 	|	 
3	|	Strongylognathus pisarskii	|	 	|	 
3	|	Strongylognathus potanini	|	 	|	 
3	|	Strongylognathus rehbinderi	|	 	|	 
3	|	Strongylognathus silvestrii	|	 	|	 
1	|	Strongylognathus testaceus	|	 	|	625465
3	|	Strongylognathus tylonus	|	 	|	 
1	|	Strumigenys abdera	|	 	|	625467
3	|	Strumigenys abdita	|	 	|	 
3	|	Strumigenys abditivata	|	 	|	 
3	|	Strumigenys acarai	|	 	|	 
3	|	Strumigenys acheron	|	 	|	 
1	|	Strumigenys actis	|	 	|	625468
3	|	Strumigenys acubecca	|	 	|	 
3	|	Strumigenys adiastola	|	 	|	 
1	|	Strumigenys admixta	|	 	|	625470
3	|	Strumigenys adrasora	|	 	|	 
3	|	Strumigenys adsita	|	 	|	 
3	|	Strumigenys aduncomala	|	 	|	 
3	|	Strumigenys aechme	|	 	|	 
3	|	Strumigenys aello	|	 	|	 
3	|	Strumigenys aenigma	|	 	|	 
3	|	Strumigenys aequinoctialis	|	 	|	 
3	|	Strumigenys aethegenys	|	 	|	 
3	|	Strumigenys africana	|	 	|	 
1	|	Strumigenys agetos	|	 	|	507513
3	|	Strumigenys agnosta	|	 	|	 
3	|	Strumigenys agostii	|	 	|	 
3	|	Strumigenys agra	|	 	|	 
3	|	Strumigenys ahares	|	 	|	 
3	|	Strumigenys ailaoshana	|	 	|	 
3	|	Strumigenys akalles	|	 	|	 
3	|	Strumigenys akhtoi	|	 	|	 
1	|	Strumigenys alapa	|	 	|	625479
1	|	Strumigenys alberti	|	 	|	2595496
3	|	Strumigenys alecto	|	 	|	 
3	|	Strumigenys alessandrae	|	 	|	 
3	|	Strumigenys alexetrix	|	 	|	 
1	|	Strumigenys alperti	|	 	|	2567566
3	|	Strumigenys amasara	|	 	|	 
1	|	Strumigenys ambatrix	|	 	|	1539496
3	|	Strumigenys amnesia	|	 	|	 
1	|	Strumigenys ampyx	|	 	|	625484
3	|	Strumigenys ananeotes	|	 	|	 
3	|	Strumigenys anarta	|	 	|	 
3	|	Strumigenys anchiplex	|	 	|	 
3	|	Strumigenys anchis	|	 	|	 
3	|	Strumigenys anderseni	|	 	|	 
3	|	Strumigenys anetes	|	 	|	 
3	|	Strumigenys angulata	|	 	|	 
3	|	Strumigenys anorak	|	 	|	 
3	|	Strumigenys anorbicula	|	 	|	 
3	|	Strumigenys anthocera	|	 	|	 
3	|	Strumigenys apalachicolensis	|	 	|	 
1	|	Strumigenys apios	|	 	|	625489
3	|	Strumigenys appretiata	|	 	|	 
3	|	Strumigenys arahana	|	 	|	 
3	|	Strumigenys archboldi	|	 	|	 
3	|	Strumigenys arges	|	 	|	 
3	|	Strumigenys argiola	|	 	|	 
3	|	Strumigenys arizonica	|	 	|	 
3	|	Strumigenys arnoldi	|	 	|	 
3	|	Strumigenys arrogantia	|	 	|	 
3	|	Strumigenys artemis	|	 	|	 
3	|	Strumigenys asaphes	|	 	|	 
3	|	Strumigenys ascita	|	 	|	 
3	|	Strumigenys asrochia	|	 	|	 
3	|	Strumigenys assamensis	|	 	|	 
3	|	Strumigenys ataxia	|	 	|	 
3	|	Strumigenys atopogenys	|	 	|	 
3	|	Strumigenys atropos	|	 	|	 
3	|	Strumigenys auctidens	|	 	|	 
3	|	Strumigenys augustandrewi	|	 	|	 
3	|	Strumigenys avatar	|	 	|	 
3	|	Strumigenys azteca	|	 	|	 
3	|	Strumigenys baal	|	 	|	 
3	|	Strumigenys babelina	|	 	|	 
3	|	Strumigenys baladria	|	 	|	 
1	|	Strumigenys balux	|	 	|	625498
3	|	Strumigenys bartolozzii	|	 	|	 
3	|	Strumigenys barylonga	|	 	|	 
3	|	Strumigenys basiliska	|	 	|	 
3	|	Strumigenys bathron	|	 	|	 
3	|	Strumigenys baudueri	|	 	|	 
3	|	Strumigenys beebei	|	 	|	 
3	|	Strumigenys behasyla	|	 	|	 
3	|	Strumigenys belial	|	 	|	 
3	|	Strumigenys bellatrix	|	 	|	 
3	|	Strumigenys belua	|	 	|	 
3	|	Strumigenys benten	|	 	|	 
3	|	Strumigenys benulia	|	 	|	 
3	|	Strumigenys bequaerti	|	 	|	 
3	|	Strumigenys berkalial	|	 	|	 
3	|	Strumigenys bernardi	|	 	|	 
1	|	Strumigenys bibiolona	|	 	|	625506
3	|	Strumigenys bibis	|	 	|	 
3	|	Strumigenys bimarginata	|	 	|	 
1	|	Strumigenys biolleyi	|	 	|	625508
3	|	Strumigenys biroi	|	 	|	 
3	|	Strumigenys bitheria	|	 	|	 
3	|	Strumigenys blanda	|	 	|	 
1	|	Strumigenys bola	|	 	|	625512
3	|	Strumigenys boltoni	|	 	|	 
3	|	Strumigenys boneti	|	 	|	 
1	|	Strumigenys borgmeieri	|	 	|	625514
1	|	Strumigenys brevicornis	|	 	|	2567567
3	|	Strumigenys brevisetosa	|	 	|	 
3	|	Strumigenys brontes	|	 	|	 
3	|	Strumigenys browni	|	 	|	 
3	|	Strumigenys bryanti	|	 	|	 
3	|	Strumigenys bubisnoda	|	 	|	 
3	|	Strumigenys buddhista	|	 	|	 
3	|	Strumigenys buleru	|	 	|	 
3	|	Strumigenys bunki	|	 	|	 
1	|	Strumigenys cabira	|	 	|	625517
3	|	Strumigenys cacaoensis	|	 	|	 
3	|	Strumigenys caiman	|	 	|	 
3	|	Strumigenys calamita	|	 	|	 
3	|	Strumigenys californica	|	 	|	 
3	|	Strumigenys canina	|	 	|	 
3	|	Strumigenys caniophanes	|	 	|	 
3	|	Strumigenys caniophanoides	|	 	|	 
3	|	Strumigenys capitata	|	 	|	 
3	|	Strumigenys carinithorax	|	 	|	 
3	|	Strumigenys carinognatha	|	 	|	 
3	|	Strumigenys carisa	|	 	|	 
3	|	Strumigenys carnassa	|	 	|	 
3	|	Strumigenys carolinae	|	 	|	 
3	|	Strumigenys carolinensis	|	 	|	 
3	|	Strumigenys cascanteae	|	 	|	 
1	|	Strumigenys cassicuspis	|	 	|	2567568
3	|	Strumigenys castanea	|	 	|	 
3	|	Strumigenys cavinasis	|	 	|	 
3	|	Strumigenys cenagra	|	 	|	 
3	|	Strumigenys chapmani	|	 	|	 
3	|	Strumigenys chareta	|	 	|	 
1	|	Strumigenys charino	|	 	|	625527
3	|	Strumigenys charybdis	|	 	|	 
3	|	Strumigenys chernovi	|	 	|	 
1	|	Strumigenys chilo	|	 	|	625529
3	|	Strumigenys chimaera	|	 	|	 
